"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-16","0.00",",,T","111.0",",,T","24",",,T","30",",,T","17",",,T","18",",,T","39.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-17","0.00",",,T","111.0",",,T","19",",,T","27",",,T","14",",,T","16",",,T","39.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-18","0.00",",,T","109.0",",,T","26",",,T","36",",,T","15",",,T","31",",,T","39.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-19","0.10",",,T","108.0",",,T","33",",,T","45",",,T","27",",,T","29",",,T","39.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-20","0.00",",,T","107.0",",,T","27",",,T","33",",,T","24",",,T","24",",,T","39.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-21","0.10",",,T","108.0",",,T","25",",,T","33",",,T","20",",,T","24",",,T","39.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-22","0.40",",,T","115.0",",,T","25",",,T","31",",,T","19",",,T","21",",,T","40.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-23","0.30",",,T","111.0",",,T","24",",,T","35",",,T","20",",,T","31",",,T","40.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-24","1.40",",,T","123.0",",,T","27",",,T","32",",,T","22",",,T","23",",,T","42.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-25","0.50",",,T","124.0",",,T","25",",,T","29",",,T","22",",,T","22",",,T","43.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-26","0.00",",,T","120.0",",,T","26",",,T","37",",,T","18",",,T","27",",,T","43.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-27","0.00",",,T","119.0",",,T","36",",,T","50",",,T","27",",,T","30",",,T","43.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-28","0.00",",,T","117.0",",,T","32",",,T","44",",,T","27",",,T","29",",,T","43.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-02-29","0.00",",,T","115.0",",,T","38",",,T","48",",,T","28",",,T","39",",,T","43.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-01","0.70",",,T","126.0",",,T","30",",,T","40",",,T","13",",,T","14",",,T","44.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-02","0.30",",,T","128.0",",,T","15",",,T","25",",,T","10",",,T","11",",,T","45.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-03","0.20",",,T","124.0",",,T","22",",,T","36",",,T","8",",,T","28",",,T","45.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-04","0.20",",,T","123.0",",,T","17",",,T","28",",,T","9",",,T","11",",,T","45.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-05","0.00",",,T","121.0",",,T","14",",,T","24",",,T","10",",,T","12",",,T","45.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-06","0.00",",,T","120.0",",,T","18",",,T","29",",,T","8",",,T","24",",,T","45.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-07","0.00",",,T","118.0",",,T","27",",,T","38",",,T","17",",,T","27",",,T","46.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-08","0.20",",,T","120.0",",,T","25",",,T","33",",,T","20",",,T","20",",,T","46.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-09","0.00",",,T","118.0",",,T","24",",,T","33",",,T","17",",,T","22",",,T","46.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-10","0.00",",,T","117.0",",,T","28",",,T","36",",,T","19",",,T","29",",,T","46.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-11","0.00",",,T","115.0",",,T","36",",,T","44",",,T","29",",,T","31",",,T","46.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-12","0.00",",,T","114.0",",,T","30",",,T","35",",,T","27",",,T","29",",,T","46.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-13","0.60",",,T","118.0",",,T","28",",,T","33",",,T","22",",,T","22",",,T","47.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-14","0.50",",,T","127.0",",,T","20",",,T","26",",,T","16",",,T","17",",,T","47.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-15","0.30",",,T","128.0",",,T","20",",,T","28",",,T","14",",,T","16",",,T","48.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-16","0.00",",,T","129.0",",,T","19",",,T","27",",,T","14",",,T","17",",,T","48.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-17","0.00",",,T","125.0",",,T","21",",,T","33",",,T","16",",,T","18",",,T","48.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-18","0.00",",,T","124.0",",,T","27",",,T","35",",,T","18",",,T","31",",,T","48.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-19","0.00",",,T","119.0",",,T","35",",,T","43",",,T","30",",,T","34",",,T","48.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-20","0.20",",,T","122.0",",,T","29",",,T","35",",,T","24",",,T","28",",,T","48.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-21","0.00",",,T","120.0",",,T","27",",,T","33",",,T","21",",,T","21",",,T","48.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-22","0.00",",,T","120.0",",,T","23",",,T","32",",,T","16",",,T","21",",,T","48.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-23","0.00",",,T","118.0",",,T","32",",,T","42",",,T","20",",,T","36",",,T","48.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-24","0.50",",,T","116.0",",,T","39",",,T","45",",,T","35",",,T","38",",,T","48.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-25","0.00",",,T","114.0",",,T","38",",,T","45",",,T","34",",,T","38",",,T","48.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-26","0.20",",,T","115.0",",,T","34",",,T","40",",,T","24",",,T","24",",,T","48.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-27","0.10",",,T","116.0",",,T","20",",,T","24",",,T","16",",,T","19",",,T","48.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-28","0.20",",,T","115.0",",,T","30",",,T","36",",,T","18",",,T","35",",,T","48.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-29","0.10",",,T","114.0",",,T","29",",,T","35",",,T","23",",,T","23",",,T","49.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-30","0.20",",,T","118.0",",,T","24",",,T","32",",,T","19",",,T","22",",,T","49.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-03-31","0.40",",,T","124.0",",,T","13",",,T","22",",,T","8",",,T","12",",,T","49.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-01","0.20",",,T","122.0",",,T","22",",,T","37",",,T","9",",,T","24",",,T","50.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-02","0.00",",,T","122.0",",,T","28",",,T","35",",,T","23",",,T","25",",,T","50.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-03","0.00",",,T","120.0",",,T","25",",,T","31",",,T","16",",,T","27",",,T","50.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-04","0.10",",,T","119.0",",,T","32",",,T","42",",,T","23",",,T","28",",,T","50.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-05","0.10",",,T","118.0",",,T","25",",,T","31",",,T","21",",,T","24",",,T","50.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-06","0.20",",,T","117.0",",,T","27",",,T","34",",,T","23",",,T","26",",,T","51.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-07","0.80",",,T","128.0",",,T","23",",,T","31",",,T","16",",,T","17",",,T","52.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-08","0.50",",,T","127.0",",,T","25",",,T","36",",,T","15",",,T","25",",,T","52.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-09","0.60",",,T","132.0",",,T","22",",,T","29",",,T","17",",,T","17",",,T","53.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-10","0.00",",,T","130.0",",,T","20",",,T","28",",,T","15",",,T","18",",,T","53.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-11","0.00",",,T","129.0",",,T","22",",,T","31",",,T","17",",,T","24",",,T","53.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-12","0.00",",,T","125.0",",,T","33",",,T","42",",,T","21",",,T","33",",,T","54.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-13","0.00",",,T","122.0",",,T","41",",,T","51",",,T","30",",,T","39",",,T","55.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-14","0.00",",,T","117.0",",,T","47",",,T","54",",,T","38",",,T","46",",,T","56.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-15","0.40",",,T","124.0",",,T","27",",,T","46",",,T","14",",,T","14",",,T","56.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-16","0.00",",,T","121.0",",,T","17",",,T","26",",,T","11",",,T","18",",,T","56.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-17","0.00",",,T","119.0",",,T","28",",,T","37",",,T","16",",,T","33",",,T","56.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-18","0.00",",,T","115.0",",,T","42",",,T","51",",,T","32",",,T","41",",,T","56.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-19","0.00",",,T","113.0",",,T","43",",,T","50",",,T","36",",,T","36",",,T","56.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-20","0.00",",,T","112.0",",,T","23",",,T","37",",,T","11",",,T","16",",,T","56.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-21","0.00",",,T","110.0",",,T","26",",,T","35",",,T","15",",,T","32",",,T","56.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-22","0.00",",,T","108.0",",,T","40",",,T","48",",,T","31",",,T","41",",,T","56.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-23","0.10",",,T","107.0",",,T","37",",,T","43",",,T","29",",,T","29",",,T","56.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-24","0.80",",,T","118.0",",,T","23",",,T","30",",,T","19",",,T","20",",,T","57.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-25","0.10",",,T","113.0",",,T","28",",,T","36",",,T","19",",,T","26",",,T","57.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-26","0.00",",,T","111.0",",,T","28",",,T","36",",,T","19",",,T","26",",,T","57.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-27","0.00",",,T","109.0",",,T","38",",,T","47",",,T","26",",,T","38",",,T","57.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-28","0.00",",,T","105.0",",,T","48",",,T","56",",,T","38",",,T","47",",,T","57.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-29","0.00",",,T","103.0",",,T","47",",,T","54",",,T","36",",,T","37",",,T","56.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-04-30","0.30",",,T","111.0",",,T","26",",,T","38",",,T","17",",,T","17",",,T","56.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-01","0.60",",,T","112.0",",,T","20",",,T","29",",,T","13",",,T","19",",,T","57.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-02","0.10",",,T","106.0",",,T","28",",,T","37",",,T","19",",,T","28",",,T","57.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-03","0.00",",,T","104.0",",,T","36",",,T","45",",,T","26",",,T","36",",,T","56.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-04","0.00",",,T","102.0",",,T","42",",,T","52",",,T","34",",,T","40",",,T","56.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-05","0.00",",,T","99.0",",,T","46",",,T","56",",,T","39",",,T","42",",,T","55.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-06","0.10",",,T","96.0",",,T","46",",,T","53",",,T","40",",,T","41",",,T","53.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-07","0.50",",,T","99.0",",,T","38",",,T","46",",,T","32",",,T","33",",,T","52.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-08","0.20",",,T","96.0",",,T","36",",,T","43",",,T","29",",,T","37",",,T","52.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-09","0.10",",,T","97.0",",,T","35",",,T","42",",,T","28",",,T","28",",,T","52.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-10","0.00",",,T","94.0",",,T","35",",,T","44",",,T","24",",,T","40",",,T","51.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-11","0.00",",,T","92.0",",,T","46",",,T","54",",,T","31",",,T","31",",,T","51.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-12","0.10",",,T","93.0",",,T","28",",,T","36",",,T","24",",,T","25",",,T","50.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-13","0.00",",,T","91.0",",,T","33",",,T","44",",,T","23",",,T","37",",,T","49.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-14","0.00",",,T","91.0",",,T","38",",,T","41",",,T","34",",,T","39",",,T","49.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-15","0.00",",,T","85.0",",,T","42",",,T","48",",,T","36",",,T","43",",,T","49.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-16","0.00",",,T","83.0",",,T","49",",,T","56",",,T","40",",,T","48",",,T","47.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-17","0.00",",,T","79.0",",,T","53",",,T","61",",,T","45",",,T","48",",,T","45.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-18","0.00",",,T","75.0",",,T","57",",,T","64",",,T","48",",,T","55",",,T","43.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-19","0.00",",,T","71.0",",,T","56",",,T","62",",,T","51",",,T","55",",,T","41.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-20","0.00",",,T","67.0",",,T","57",",,T","65",",,T","41",",,T","41",",,T","39.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-21","0.00",",,T","75.0",",,T","31",",,T","41",",,T","27",",,T","27",",,T","39.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-22","1.40",",,T","79.0",",,T","31",",,T","38",",,T","27",",,T","29",",,T","39.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-23","0.50",",,T","77.0",",,T","34",",,T","44",",,T","29",",,T","30",",,T","40.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-24","0.10",",,T","73.0",",,T","36",",,T","45",",,T","30",",,T","35",",,T","40.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-25","0.00",",,T","72.0",",,T","39",",,T","48",",,T","32",",,T","38",",,T","40.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-26","0.20",",,T","75.0",",,T","36",",,T","41",",,T","32",",,T","37",",,T","40.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-27","0.20",",,T","71.0",",,T","44",",,T","56",",,T","35",",,T","44",",,T","40.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-28","0.00",",,T","69.0",",,T","45",",,T","53",",,T","39",",,T","40",",,T","40.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-29","0.00",",,T","68.0",",,T","40",",,T","49",",,T","34",",,T","38",",,T","39.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-30","0.00",",,T","64.0",",,T","43",",,T","51",",,T","36",",,T","42",",,T","39.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-05-31","0.00",",,T","62.0",",,T","50",",,T","59",",,T","42",",,T","49",",,T","38.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-01","0.00",",,T","59.0",",,T","52",",,T","62",",,T","42",",,T","42",",,T","35.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-02","0.10",",,T","57.0",",,T","48",",,T","57",",,T","42",",,T","44",",,T","33.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-03","0.00",",,T","55.0",",,T","45",",,T","53",",,T","38",",,T","40",",,T","32.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-04","0.70",",,T","61.0",",,T","36",",,T","40",",,T","33",",,T","33",",,T","32.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-05","0.30",",,T","57.0",",,T","37",",,T","44",",,T","33",",,T","40",",,T","32.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-06","0.00",",,T","57.0",",,T","42",",,T","51",",,T","36",",,T","36",",,T","32.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-07","0.10",",,T","55.0",",,T","36",",,T","43",",,T","29",",,T","32",",,T","32.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-08","0.00",",,T","53.0",",,T","38",",,T","46",",,T","29",",,T","38",",,T","32.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-09","0.00",",,T","48.0",",,T","48",",,T","56",",,T","38",",,T","52",",,T","30.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-10","0.10",",,T","47.0",",,T","44",",,T","54",",,T","32",",,T","32",",,T","28.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-11","0.30",",,T","46.0",",,T","33",",,T","42",",,T","26",",,T","32",",,T","27.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-12","0.00",",,T","45.0",",,T","38",",,T","45",",,T","31",",,T","40",",,T","27.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-13","0.00",",,T","41.0",",,T","47",",,T","57",",,T","38",",,T","51",",,T","25.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-14","0.00",",,T","38.0",",,T","57",",,T","64",",,T","49",",,T","58",",,T","22.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-15","0.00",",,T","32.0",",,T","59",",,T","68",",,T","51",",,T","54",",,T","20.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-16","0.00",",,T","30.0",",,T","59",",,T","67",",,T","51",",,T","56",",,T","17.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-17","0.00",",,T","25.0",",,T","62",",,T","70",",,T","54",",,T","58",",,T","15.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-18","0.00",",,T","22.0",",,T","58",",,T","63",",,T","52",",,T","53",",,T","12.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-19","0.00",",,T","17.0",",,T","55",",,T","63",",,T","47",",,T","52",",,T","10.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-20","0.00",",,T","14.0",",,T","58",",,T","66",",,T","49",",,T","59",",,T","8.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-21","0.00",",,T","10.0",",,T","62",",,T","72",",,T","53",",,T","60",",,T","6.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-22","0.00",",,T","6.0",",,T","59",",,T","65",",,T","52",",,T","55",",,T","3.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-23","0.00",",,T","2.0",",,T","59",",,T","67",",,T","50",",,T","56",",,T","0.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-24","0.00",",,T","0.0",",,T","62",",,T","69",",,T","54",",,T","59",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-25","0.00",",,T","0.0",",,T","62",",,T","69",",,T","57",",,T","59",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-26","0.00",",,T","0.0",",,T","61",",,T","67",",,T","53",",,T","55",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-27","0.00",",,T","0.0",",,T","58",",,T","64",",,T","50",",,T","54",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-28","0.00",",,T","0.0",",,T","60",",,T","69",",,T","52",",,T","58",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-29","0.00",",,T","0.0",",,T","62",",,T","71",",,T","54",",,T","59",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-06-30","0.00",",,T","0.0",",,T","64",",,T","71",",,T","56",",,T","61",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-07-01","0.00",",,T","0.0",",,T","64",",,T","71",",,T","55",",,T","60",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-07-02","0.00",",,T","0.0",",,T","62",",,T","70",",,T","55",",,T","60",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-07-03","0.00",",,T","0.0",",,T","66",",,T","75",",,T","58",",,T","65",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008-07-04","0.00",",,T","0.0",",,T","66",",,T","75",",,T","60",",,T","62",",,T","0.0",",,T"
